JOB,DNG,LOCATION,SUBJOB_COMBINED,REG HR_mean,REG HR_median,REG HR_std,sample_size,REG RT_mean,REG RT_median,REG RT_std,OT HR_mean,OT HR_median,OT HR_std,OT RT_mean,OT RT_median,OT RT_std,totalpay_mean,totalpay_median,totalpay_std,confidence_mean,confidence_max
ELECTRICIAN,GRAVEYARD,VANTERM,,6.5,6.5,0.0,7,87.23428571428572,88.55,3.202394193635219,1.0,1.0,,129.95857142857142,131.575,4.220918851669732,585.8192857142858,575.575,57.284469566990204,0.5214285714285715,0.65
DOW MEN,GRAVEYARD,UNIVAR,,6.5,6.5,0.0,7,86.60428571428572,86.05,1.330386624793176,0.5,0.5,0.3535533905932738,129.90642857142856,129.075,1.9955799371897647,609.8071428571428,623.8625,56.771143976432754,0.5857142857142856,0.65
TRAINER,DAY,NEPTUNE,BLANK (TRNR),8.0,8.0,0.0,7,80.30000163,82.5,4.039146707096509,0.5,0.5,0.0,95.35714285714286,84.7,18.20053636049014,659.8285844685714,660.0,57.27326056516331,0.6428571428571429,0.75
LABOUR,NIGHT,FRASER SURREY,BLANK,8.285714285714286,8.0,0.4879500364742669,7,74.2757142857143,69.67,9.77766307652781,,,,111.41357142857143,104.505,14.666494614791711,659.6857142857143,706.785,114.23975509969416,0.6714285714285715,0.85
HEAD CHECKER,DAY,LYNNTERM,CANOPY (HC),8.0,8.0,0.0,7,58.16142857142857,55.95,5.850890042182839,1.5,1.5,0.0,86.91714285714285,83.6,8.776335063274255,595.6671428571428,573.0,59.97162293237407,0.75,0.75
LABOUR,NIGHT,FIBRECO,BLANK,8.0,8.0,0.0,7,75.04428571428572,69.67,9.178340186080955,0.5,0.5,,112.56642857142856,104.505,13.767510279121435,607.8189285714286,557.36,70.94136105288449,0.6214285714285713,0.75
LABOUR,NIGHT,DELTAPORT,SPARE (LAB),8.0,8.0,0.0,7,72.35714285714286,69.67,7.109511737303565,,,,108.53571428571429,104.505,10.664267605955349,578.8571428571429,557.36,56.87609389842852,0.6,0.6
FIRST AID,GRAVEYARD,NEPTUNE,,6.5,6.5,0.0,7,83.39857142857143,82.73,1.1418030853497805,0.7142857142857143,0.5,0.3933978962347216,133.96178571428572,124.095,23.068948227464308,631.4821428571429,599.7925,50.30098583420462,0.65,0.65
LINES,NIGHT,CENTENNIAL,,3.5714285714285716,4.0,0.7867957924694432,7,83.57857142857142,88.48,15.179891774505977,0.5,0.5,,120.39142857142858,132.72,30.562590519877634,301.3707142857143,278.68,82.25666094753721,0.7714285714285715,0.9
LABOUR,GRAVEYARD,CANADA PLACE,COASTWISE (LAB),6.5,6.5,0.0,7,88.13285714285715,88.48,0.9184536694124249,0.3333333333333333,0.5,0.2886751345948129,132.1992857142857,132.72,1.3776805041186306,591.8235714285714,575.12,34.408613591449935,0.6,0.75
LOCI,GRAVEYARD,VAN WHARVES,,6.5,6.5,0.0,7,86.4542857142857,87.05,1.6432067950895808,0.8333333333333334,1.0,0.28867513459481287,129.24285714285713,130.075,2.270726493773266,608.4192857142858,565.825,66.20104923819632,0.5642857142857143,0.65
WHEAT MACHINE,NIGHT,CARGILL,,7.642857142857143,7.5,0.24397501823713338,7,76.65142857142857,70.17,17.988493941564823,0.6,0.5,0.22360679774997896,114.72714285714285,105.005,26.982740912347236,634.7732142857143,578.7775,149.2054689619478,0.7857142857142857,0.9
LINES,NIGHT,CANADA PLACE,,3.642857142857143,4.0,0.944911182523068,7,83.57857142857142,88.48,15.179891774505975,,,,125.36785714285715,132.72,22.76983766175897,302.7142857142857,278.68,96.07908805720817,0.75,0.75
HEAD CHECKER,NIGHT,VANTERM,PENTHOUSE (HC),8.0,8.0,0.0,7,68.98142857142857,70.32,1.6834926845839273,1.4285714285714286,1.5,0.18898223650461365,103.79714285714284,105.155,2.683514264825845,700.3707142857144,720.2925,31.890333067479258,0.75,0.75
LABOUR,NIGHT,VANTERM,HOLD (LAB),8.0,8.0,0.0,7,77.73142857142857,69.67,10.054367920745408,,,,116.59714285714286,104.505,15.08155188111811,621.8514285714285,557.36,80.43494336596326,0.6,0.6
(deleted option),NIGHT,FIBRECO,,8.0,8.0,0.0,7,74.45714285714287,69.67,16.005095765917503,1.0,1.0,,85.34357142857142,100.47,38.40215507345537,610.5864285714285,557.36,128.92068035276202,0.5214285714285715,0.65
RUBBER TIRE GANTRY,DAY,WATERFRONT TRAIN. CNTR,,8.0,8.0,0.0,7,56.3,56.3,0.0,,,,83.95,83.95,0.0,450.4,450.4,0.0,0.41428571428571426,0.5
PLUMBER,GRAVEYARD,NEPTUNE,,6.5,6.5,0.0,7,89.04714285714286,88.7,0.9184536694124185,,,,132.24571428571429,131.725,1.3776805041186364,578.8064285714285,576.55,5.969948851180767,0.5,0.5
OB,DAY,NEPTUNE,,8.0,8.0,0.0,6,75.72333333333333,72.33,21.17155607570371,,,,122.765,119.445,38.121440030513014,605.7866666666666,578.64,169.37244860562967,0.5,0.5
KOMATSU,DAY,VAN WHARVES,,8.0,8.0,0.0,6,66.99666666666667,55.3,21.958362112568114,1.0,1.0,,86.82000000000001,82.95,9.479525304570895,553.6683333333333,442.4,184.452979419327,0.525,0.65
HEAD CHECKER,GRAVEYARD,VANTERM,INGATE (HC),6.5,6.5,0.0,6,87.50999999999999,86.7,1.2548466041711952,1.5,1.5,0.0,130.94,129.725,1.8822699062568187,699.4512500000001,758.1375,99.61796171813096,0.7000000000000001,0.75
LABOUR,NIGHT,ANNACIS AUTO,,8.0,8.0,0.0,6,70.89166666666667,68.325,7.069844175557663,,,,106.33749999999999,102.4875,10.604766263336503,567.1333333333333,546.6,56.55875340446131,0.5,0.5
LABOUR,NIGHT,CANADA PLACE,COASTWISE (LAB),7.666666666666667,7.75,0.4082482904638632,6,81.76166666666667,88.48,10.442701598085941,0.5,0.5,0.0,122.6425,132.72,15.664052397128913,646.72,674.6600000000001,80.93215726767697,0.6749999999999999,1.0
TRAINING,DAY,FRASER SURREY,,7.75,8.0,0.6123724356957945,6,60.42499999999999,55.3,12.553634931763789,,,,90.6375,82.95,18.830452397645676,461.8875,442.4,47.73443136248722,0.44166666666666665,0.75
TRACTOR TRAILER,NIGHT,CENTENNIAL,BARGE (TT),8.0,8.0,0.0,6,76.58999999999999,70.32,9.713442232288203,0.0,0.0,0.0,114.56,105.155,14.570163348432304,612.7199999999999,562.56,77.70753785830563,0.6,0.6
OB,DAY,PORT MOODY,,8.0,8.0,0.0,6,60.475,55.3,13.746021606268489,1.0,1.0,0.0,90.71249999999999,82.95,20.619032409402728,510.9175,473.7575,103.05763483362115,0.5499999999999999,0.65
FIRST AID,NIGHT,CENTENNIAL,DOCK (FA),8.0,8.0,0.0,6,76.44,70.17,9.713442232288203,1.0,1.0,0.0,114.41000000000001,105.005,14.570163348432304,725.93,666.365,92.27770120673789,0.75,0.75
LABOUR,NIGHT,NEPTUNE,SHEDMEN (LAB),7.75,8.0,0.4183300132670378,6,69.67,69.67,0.0,1.25,1.25,0.3535533905932738,104.505,104.505,0.0,583.48625,557.36,40.847658248362265,0.7333333333333333,1.0
LABOUR,NIGHT,PORT MOODY,,9.333333333333334,8.0,3.265986323710904,6,74.59500000000001,68.325,10.805616595086095,8.0,8.0,,103.69166666666666,100.47,28.489222816122357,763.3866666666667,621.84,397.8733279156403,0.5666666666666667,0.9
LINES,DAY,VANTERM,,3.5833333333333335,4.0,1.0206207261596574,6,65.99,63.04,13.375474571019904,0.0,0.0,,98.985,94.56,20.06321185652985,240.91833333333332,252.16,91.72018064017684,0.75,0.75
FIRST AID,GRAVEYARD,VANTERM,SHIP (FA),6.5,6.5,0.0,6,87.19666666666666,86.55,1.4325594810222333,0.0,0.0,,130.545,129.575,2.1488392215333434,566.7783333333333,562.575,9.311636626644432,0.6,0.6
HD MECHANIC,DAY,SQUAMISH,,8.0,8.0,0.0,6,57.79999999999999,57.8,0.0,0.5,0.5,0.5477225575051661,85.45,85.45,0.0,632.8275,664.635,67.8713426086445,0.5750000000000001,0.65
FIRST AID,DAY,CENTENNIAL,,8.0,8.0,0.0,6,53.169999999999995,53.17,0.0,1.0,1.0,,79.755,79.755,0.0,438.6525,425.36,32.55984240594539,0.525,0.65
LINES,NIGHT,G3,,3.9166666666666665,4.0,0.2041241452319315,6,66.92,69.67,6.736096792653739,0.5,0.5,,98.25083333333333,104.505,15.319517099656451,268.8308333333334,278.68,24.125432724961993,0.775,0.9
FIRST AID,DAY,FIBRECO,DOCK (FA),8.0,8.0,0.0,6,55.44499999999999,55.8,0.8695688586880272,,,,82.9175,83.45,1.3043532880320523,450.51416666666665,446.4,19.64575791784748,0.6,0.6
FIRST AID,DAY,LYNNTERM,DOCK (FA),8.0,8.0,0.0,6,58.379999999999995,55.8,6.3196835363806025,0.7,1.0,0.4472135954999579,87.32000000000001,83.45,9.479525304570895,515.7191666666666,529.85,42.75078366728109,0.7000000000000001,0.75
HATCH TENDER/SIGNALS,DAY,CANADA PLACE,,7.833333333333333,8.0,0.408248290463863,6,61.46,56.3,7.99383762657211,1.1,1.0,0.5477225575051661,91.69,83.95,11.99075643985816,563.1208333333333,548.175,64.46349931679686,0.6666666666666666,0.9
FIRST AID,DAY,PORT MOODY,DOCK (FA),8.0,8.0,0.0,6,61.330000000000005,55.8,13.545678277590978,0.7,0.5,0.27386127875258304,91.745,83.45,20.318517416386463,554.5683333333333,488.125,143.28661527395593,0.725,0.75
LIFT TRUCK,NIGHT,NEPTUNE,,8.0,8.0,0.0,6,72.24166666666667,70.17,8.347664144338024,1.0,1.0,,108.19583333333333,105.005,12.45897404149582,595.4341666666667,561.36,74.84187092909067,0.525,0.65
LABOUR,NIGHT,WATERFRONT TRAIN. CNTR,BLANK,8.0,8.0,0.0,6,69.67,69.67,0.0,,,,104.505,104.505,0.0,557.36,557.36,0.0,0.6,0.6
LABOUR,NIGHT,LYNNTERM,UTILITY (LAB),8.0,8.0,0.0,6,76.68,79.075,13.950660199431425,,,,128.845,132.72,22.816621572879722,613.44,632.6,111.6052815954514,0.6,0.6
LABOUR,GRAVEYARD,LYNNTERM,SLINGMAN (LAB),6.5,6.5,0.0,6,86.86,86.05,1.254846604171206,,,,130.29,129.075,1.8822699062568125,564.59,559.325,8.156502927112792,0.6,0.6
BULLDOZER,NIGHT,CENTENNIAL,,8.0,8.0,0.0,6,77.36999999999999,77.37,8.434927385579554,,,,116.055,116.055,12.652391078369337,618.9599999999999,618.96,67.47941908463643,0.5,0.5
LABOUR,DAY,CHEMTRADE,BLANK,8.0,8.0,0.0,6,57.879999999999995,55.3,6.319683536380602,,,,86.82000000000001,82.95,9.479525304570897,463.03999999999996,442.4,50.55746829104481,0.6,0.6
LABOUR,DAY,NEPTUNE,HOLD (LAB),7.916666666666667,8.0,0.2041241452319314,6,57.879999999999995,55.3,6.3196835363806025,1.5,1.5,0.7071067811865476,86.82000000000001,82.95,9.479525304570895,499.9066666666667,483.875,65.556098622986,0.6916666666666668,1.0
BUNNY BUS,DAY,NEPTUNE,,7.75,7.75,0.27386127875258304,6,65.635,63.04,13.739263080675034,0.5,0.5,0.0,98.4525,94.56,20.60889462101255,549.51375,524.58625,114.80236482483713,0.75,0.9
LABOUR,DAY,DELTAPORT,UTILITY (LAB),8.0,8.0,0.0,6,55.29999999999999,55.3,0.0,,,,82.95,82.95,0.0,449.3125,442.4,16.932097846988714,0.6,0.6
LABOUR,DAY,FRASER SURREY,UTILITY (LAB),8.0,8.0,0.0,5,55.3,55.3,0.0,,,,82.95,82.95,0.0,442.4,442.4,0.0,0.6,0.6
LABOUR,DAY,CASCADIA,BLANK,8.0,8.0,0.0,5,58.396,55.3,6.9228664583393495,,,,87.59400000000001,82.95,10.38429968750902,467.168,442.4,55.382931666714796,0.6,0.6
FIRST AID,DAY,PORT MOODY,STORES (FA),8.0,8.0,0.0,5,56.3,56.3,0.0,1.0,1.0,0.0,83.95,83.95,0.0,534.35,534.35,0.0,0.75,0.75
TRAINER,DAY,CENTENNIAL,SENIOR (TRNR),8.6,9.0,0.547722557505166,5,77.858,73.73,9.230488611119132,1.0,1.0,0.0,116.80799999999999,110.6,13.881510004318692,798.672,774.17,120.10388698955586,0.9,1.0
EXCAVATOR,GRAVEYARD,NEPTUNE,,6.5,6.5,0.0,5,86.05,86.05,0.0,1.0,1.0,,129.075,129.075,0.0,585.1400000000001,559.325,57.724094839157054,0.53,0.65
ELECTRICIAN,GRAVEYARD,PORT MOODY,,6.5,6.5,0.0,5,98.36999999999999,88.55,13.446588786751827,,,,146.305,131.575,20.16988318012775,639.405,575.575,87.40282711388684,0.5,0.5
RAIL MOUNTED GANTRY,GRAVEYARD,DELTAPORT,,6.5,6.5,0.0,5,88.022,87.05,1.3309658147375565,,,,131.533,130.075,1.9964487221063396,572.143,565.825,8.651277795794066,0.5,0.5
LINES,GRAVEYARD,LYNNTERM,,4.0,4.0,0.0,5,82.774,86.05,7.325358694289308,3.5,3.5,,124.16099999999999,129.075,10.988038041433963,458.6675,344.2,293.95621184327774,0.78,0.9
HEAD CHECKER,GRAVEYARD,CENTENNIAL,CANOPY (HC),7.1,7.5,0.547722557505166,5,87.476,86.7,1.5619955185595067,1.0,1.0,,130.88899999999998,129.725,2.3429932778392795,647.335,668.475,50.109575556973176,0.78,0.85
HEAD CHECKER,GRAVEYARD,CENTENNIAL,EQUIP. CONTROL (HC),6.5,6.5,0.0,5,88.64399999999999,89.13,1.0867290370648943,2.25,1.0,2.5,132.64100000000002,133.37,1.630093555597349,811.878,712.715,301.86703127370504,0.72,0.75
PAINTER,DAY,FIBRECO,,8.0,8.0,0.0,5,57.8,57.8,0.0,,,,85.45,85.45,0.0,462.4,462.4,0.0,0.5,0.5
HEAD CHECKER,DAY,CENTENNIAL,,8.0,8.0,0.0,5,63.528,54.17,14.155045743479603,1.0,1.0,0.0,95.292,81.255,21.232568615219403,603.516,514.615,134.47293456305619,0.65,0.65
FIRST AID,GRAVEYARD,FRASER SURREY,SHIP (FA),7.1,7.5,0.547722557505166,5,86.55,86.55,0.0,0.5,0.5,,129.575,129.575,0.0,701.9005,728.88,39.334832384923146,0.78,0.85
LABOUR,GRAVEYARD,DELTAPORT,SPARE (LAB),6.8,6.5,0.6708203932499369,5,80.872,86.05,14.34672331928096,,,,121.30799999999999,129.075,21.52008497892143,542.258,559.325,56.37820330145331,0.5900000000000001,0.85
LABOUR,NIGHT,NEPTUNE,HOLD (LAB),8.0,8.0,0.0,5,73.432,69.67,8.41208773135421,0.5,0.5,0.7071067811865476,110.148,104.505,12.618131597031315,608.357,557.36,71.69737683486055,0.63,0.75
LABOUR,DAY,FRASER SURREY,BLANK,8.0,8.0,0.0,5,57.970000000000006,55.3,7.220159278021506,0.0,0.0,,86.955,82.95,10.83023891703226,495.662,505.115,53.49339592416994,0.6,0.6
TRAINER,DAY,WATERFRONT TRAIN. CNTR,BLANK (TRNR),8.0,8.0,0.0,5,77.536668188,76.06667047,13.299130087181302,,,,84.061,84.7,1.4288474376223756,620.293345504,608.53336376,106.39304069745042,0.6,0.6
HD MECHANIC,DAY,VAN WHARVES,,8.0,8.0,0.0,5,56.096000000000004,55.67,0.9525649584149076,1.0,1.0,,82.89399999999999,82.255,1.4288474376223705,465.21900000000005,445.36,35.652304343478285,0.53,0.65
LINES,DAY,LYNNTERM,,3.6,4.0,0.8944271909999159,5,61.936,55.3,14.838547098688608,2.0,2.0,,90.194,82.95,24.486106877166083,253.38400000000001,221.2,57.512583666533374,0.78,0.9
FIRST AID,GRAVEYARD,DELTAPORT,DOCK (FA),6.5,6.5,0.0,5,85.026,85.57,1.687625550885026,0.5,0.5,0.0,127.28999999999999,128.105,2.5301086933173407,654.701,683.05,68.34907348036988,0.6900000000000001,0.75
TRACTOR TRAILER,DAY,LYNNTERM,SHIP (TT),8.0,8.0,0.0,5,59.04600000000001,55.95,6.9228664583393495,,,,88.244,83.6,10.38429968750902,472.36800000000005,447.6,55.382931666714796,0.6,0.6
FIRST AID,DAY,WATERFRONT TRAIN. CNTR,,8.0,8.0,0.0,5,53.17,53.17,0.0,,,,79.755,79.755,0.0,425.36,425.36,0.0,0.5,0.5
LIFT TRUCK,DAY,PORT MOODY,,8.0,8.0,0.0,5,55.73,55.8,0.24899799195977537,,,,83.45,83.45,0.0,445.84,446.4,1.991983935678203,0.5,0.5
LIFT TRUCK,NIGHT,WATERFRONT TRAIN. CNTR,,8.0,8.0,0.0,5,67.296,70.17,6.4264593673344,0.0,0.0,,100.994,105.005,9.814560866386227,538.368,561.36,51.4116749386752,0.5,0.5
STORESPERSON,DAY,VAN WHARVES,,7.2,8.0,1.7888543819998317,5,56.3,56.3,0.0,,,,83.95,83.95,0.0,405.36,450.4,100.71250170659052,0.55,0.75
FIRST AID,DAY,LYNNTERM,,8.0,8.0,0.0,5,54.222,53.17,1.440510326238584,0.5,0.5,0.7071067811865476,81.53299999999999,79.755,2.4346267681104683,449.72700000000003,446.4,32.701184152871285,0.53,0.65
STORESPERSON,DAY,CANADA PLACE,,7.2,7.0,0.44721359549995804,5,58.77,56.3,7.398020005379818,1.7,2.0,0.6708203932499369,88.256,83.95,11.495067637904526,573.9770000000001,562.0,86.35907896683473,0.85,0.9
LABOUR,GRAVEYARD,CANADA PLACE,BLANK,6.5,6.5,0.0,5,87.50800000000001,88.48,1.330965814737558,,,,131.262,132.72,1.9964487221063378,568.802,575.12,8.65127779579408,0.6,0.6
LIFT TRUCK,NIGHT,VAN WHARVES,,8.0,8.0,0.0,5,85.248,88.98,8.429108493785092,1.0,1.0,0.0,127.577,133.22,12.618131597031315,788.56,845.06,127.00972403717752,0.62,0.65
LIFT TRUCK,GRAVEYARD,SQUAMISH,,6.5,6.5,0.0,5,85.022,86.55,2.092300169669732,,,,127.383,129.575,3.001519615128303,712.153,722.085,13.599951102853323,0.5,0.5
LINES,DAY,PORT MOODY,,4.0,4.0,0.0,5,76.092,70.78,23.648977144899945,,,,97.548,82.95,22.083439949428165,304.368,283.12,94.59590857959978,0.75,0.75
BULK OPERATOR,DAY,WATERFRONT TRAIN. CNTR,,8.0,8.0,0.0,5,55.674,56.3,1.3997785539148657,,,,83.111,83.95,1.8760610331223297,445.392,450.4,11.198228431318926,0.38,0.5
(deleted option),DAY,WATERFRONT TRAIN. CNTR,,8.0,8.0,0.0,5,55.3,55.3,0.0,,,,82.95,82.95,0.0,442.4,442.4,0.0,0.5,0.5
LABOUR,DAY,SQUAMISH,SHEDMEN (LAB),8.0,8.0,0.0,5,54.448,55.3,1.1666490474860003,,,,81.672,82.95,1.7499735712290134,467.486,442.4,75.62675835972344,0.6,0.6
LABOUR,NIGHT,CENTENNIAL,HOLD (LAB),8.0,8.0,0.0,5,80.956,88.48,10.302661306672178,1.0,1.0,,121.434,132.72,15.453991960008263,674.192,707.84,119.62662713626929,0.63,0.75
BUNNY BUS,NIGHT,NEPTUNE,,7.9,8.0,0.22360679774997902,5,76.786,69.67,11.029013101814684,0.5,0.5,0.5,115.11399999999999,104.505,16.452972907654107,645.256,557.36,135.69235085294966,0.61,0.9
DOCK GANTRY,DAY,VAN WHARVES,,8.0,8.0,0.0,5,60.496,56.3,8.79615995761787,2.4,2.0,2.0736441353327724,90.54400000000001,83.95,13.095990512366754,714.423,618.3,286.04305968682405,0.65,0.65
TRAINING,DAY,RICHARDSON,,8.0,8.0,0.0,5,55.3,55.3,0.0,,,,82.95,82.95,0.0,442.4,442.4,0.0,0.5,0.5
TRAINER,NIGHT,NEPTUNE,REGULAR,8.0,8.0,0.0,5,95.248,91.06,9.36465268976912,0.0,0.0,0.0,108.56800000000001,135.71,60.69135704529929,761.984,728.48,74.91722151815296,0.6,0.6
TRAINER,GRAVEYARD,NEPTUNE,BLANK (TRNR),6.5,6.5,0.0,5,116.123338016,117.06667252,2.109360076465049,1.0,1.0,0.0,138.19,130.825,16.46864065428596,814.4966971040001,760.93337138,73.37700188731374,0.6599999999999999,0.75
LINES,NIGHT,VANTERM,,3.3,4.0,0.9746794344808963,5,80.956,88.48,10.302661306672176,,,,121.434,132.72,15.45399196000826,291.60600000000005,353.92,94.91636255145897,0.75,0.75
FIRST AID,NIGHT,CENTENNIAL,SHIP (FA),8.0,8.0,0.0,5,69.632,70.17,1.2030045718948847,1.0,1.0,0.0,104.19800000000001,105.005,1.804506857842327,599.058,561.36,62.06753263583142,0.6599999999999999,0.75
LABOUR,GRAVEYARD,NEPTUNE,UTILITY (LAB),6.5,6.5,0.0,5,91.93199999999999,88.48,10.506220538328707,,,,137.898,132.72,15.75933080749307,597.558,575.12,68.29043349913658,0.6,0.6
LABOUR,DAY,VAN WHARVES,SHEDMEN (LAB),8.0,8.0,0.0,5,68.572,55.3,18.173434458021415,0.75,0.75,0.3535533905932738,102.85799999999999,82.95,27.260151687032113,573.461,525.35,126.12765033885317,0.6599999999999999,0.75
FRONT END LOADER,DAY,WATERFRONT TRAIN. CNTR,,8.0,8.0,0.0,5,53.17,53.17,0.0,0.0,0.0,,79.755,79.755,0.0,425.36,425.36,0.0,0.5,0.5
LABOUR,DAY,FIBRECO,HOLD (LAB),8.0,8.0,0.0,4,55.3,55.3,0.0,,,,82.95,82.95,0.0,442.4,442.4,0.0,0.6,0.6
DOCK GANTRY,NIGHT,VAN WHARVES,,8.0,8.0,0.0,4,74.27,70.67,7.199999999999998,1.25,1.0,0.5,111.03,105.505,11.05000000000001,737.09125,670.865,132.45249999999996,0.65,0.65
FIRST AID,DAY,PORT MOODY,,8.0,8.0,0.0,4,57.55,54.485,7.115508883183738,1.25,1.25,0.3535533905932738,86.45,81.97749999999999,10.635132815343683,510.246875,524.7975,46.48270248951935,0.575,0.65
FIRST AID,GRAVEYARD,FRASER SURREY,DOCK (FA),7.0,7.0,0.5773502691896258,4,87.1575,86.55,1.2150000000000034,0.625,0.5,0.6291528696058958,130.48624999999998,129.575,1.8225000000000076,771.905,793.6675,91.54506347058444,0.8375,1.0
FIRST AID,DAY,VAN WHARVES,STORES (FA),8.0,8.0,0.0,4,64.095,55.8,16.929897617331694,1.5,1.5,0.0,96.2675,83.95,24.96944582885251,657.16125,572.325,172.88452241187852,0.75,0.75
TRACTOR TRAILER,DAY,WATERFRONT TRAIN. CNTR,SHIP (TT),8.0,8.0,0.0,4,54.56,54.56,1.6050337483471593,0.0,0.0,,81.92125,81.6775,2.5328421947159168,436.48,436.48,12.840269986777274,0.6,0.6
LABOUR,DAY,LYNNTERM,COASTWISE (LAB),8.0,8.0,0.0,4,67.465,63.04,15.796559752047283,0.5,0.5,,101.1975,94.56,23.69483962807092,552.99125,530.8625,132.71416769226263,0.6375,0.75
LABOUR,DAY,DELTAPORT,,8.0,8.0,0.0,4,60.615,60.615,8.596745508233528,,,,90.9225,90.9225,12.895118262350294,584.61375,564.675,97.4006074908331,0.5,0.5
BULLDOZER,DAY,VAN WHARVES,,8.0,8.0,0.0,4,67.465,63.04,15.796559752047282,2.0,2.0,0.0,101.1975,94.56,23.69483962807092,675.755,658.0699999999999,83.07182013173906,0.5375,0.65
LABOUR,NIGHT,VANTERM,SPARE (LAB),8.0,8.0,0.0,4,79.075,79.075,10.859958563456864,,,,118.6125,118.6125,16.289937845185293,649.19,632.6,109.44225326627733,0.6,0.6
HATCH TENDER/SIGNALS,NIGHT,CHEMTRADE,,8.0,8.0,0.0,4,76.025,76.025,10.44426636964032,1.0,1.0,,114.0375,114.0375,15.6663995544605,640.1012499999999,608.2,131.17818799728096,0.5375,0.65
TRACTOR TRAILER,DAY,LYNNTERM,RAIL (TT),8.0,8.0,0.0,4,55.95,55.95,0.0,,,,83.6,83.6,0.0,447.6,447.6,0.0,0.6,0.6
STORESPERSON,DAY,CENTENNIAL,,8.0,8.0,0.0,4,55.7675,56.3,1.0649999999999984,0.0,0.0,0.0,84.65125,85.45,1.5975000000000104,446.14,450.4,8.519999999999987,0.5,0.5
LABOUR,DAY,DELTAPORT,SPARE (LAB),7.0,8.0,2.0,4,54.7675,55.3,1.0649999999999984,0.0,0.0,,82.15125,82.95,1.5975000000000057,422.7175,473.7575,138.65288556319337,0.6625,0.85
TRAINING,GRAVEYARD,VANTERM,,6.5,6.5,0.0,4,64.29249999999999,85.56,42.864156257491715,,,,128.70749999999998,129.075,0.7349999999999837,417.90125,556.1400000000001,278.6170156736962,0.5,0.5
LINES,DAY,VITERRA PAC,,2.75,3.0,1.5000000000000002,4,71.33500000000001,70.78,13.560829620638998,,,,107.0025,106.17,20.341244430958493,204.60500000000002,196.86,135.65353552340608,0.75,0.75
REACHSTACKER,NIGHT,FRASER SURREY,,8.0,8.0,0.0,4,73.3475,70.67,8.006249121779806,,,,109.77125,105.505,12.123773735241574,586.78,565.36,64.04999297423845,0.5,0.5
TRAINING,GRAVEYARD,CENTENNIAL,,6.5,6.5,0.0,4,86.6575,86.05,1.2150000000000034,,,,129.98624999999998,129.075,1.8225000000000044,563.2737500000001,559.325,7.897499999999983,0.5,0.5
TRAINING,NIGHT,G3,,8.0,8.0,0.0,4,69.67,69.67,0.0,,,,104.505,104.505,0.0,557.36,557.36,0.0,0.5,0.5
LINES,DAY,FIBRECO,,3.375,4.0,1.25,4,63.595,55.3,16.590000000000003,,,,95.3925,82.95,24.884999999999998,219.8175,221.2,110.63455710129635,0.75,0.75
LABOUR,NIGHT,FRASER SURREY,,8.25,8.0,0.5000000000000001,4,71.5025,66.98,9.044999999999998,0.5,0.5,0.7071067811865476,107.25375,100.47,13.567499999999999,625.18875,535.84,178.6975,0.6,0.9
LINES,GRAVEYARD,ALLIANCE GRAIN,,4.0,4.0,0.0,4,86.05,86.05,0.0,,,,129.075,129.075,0.0,344.2,344.2,0.0,0.75,0.75
LABOUR,NIGHT,CHEMTRADE,BLANK,8.0,8.0,0.0,4,79.075,79.075,10.859958563456864,,,,118.6125,118.6125,16.289937845185293,632.6,632.6,86.87966850765491,0.6,0.6
LABOUR,NIGHT,FRASER SURREY,HOLD (LAB),8.0,8.0,0.0,4,79.075,79.075,10.859958563456862,,,,118.6125,118.6125,16.289937845185293,665.83125,659.185,125.72115894410933,0.6,0.6
TRAINER,DAY,SQUAMISH,BLANK (TRNR),8.0,8.0,0.0,4,98.18667157600001,98.18667157600001,25.541977186047838,,,,109.585,109.58500000000001,28.734722897567675,945.003372608,945.0033726080001,204.3358174883827,0.6,0.6
LABOUR,NIGHT,FRASER SURREY,SLINGMAN (LAB),8.0,8.0,0.0,4,83.7775,88.48,9.405,,,,125.66624999999999,132.72,14.107500000000003,670.22,707.84,75.24,0.6,0.6
FRONT END LOADER,NIGHT,BC SUGAR,,8.0,8.0,0.0,4,69.67,69.67,0.0,,,,104.505,104.505,0.0,557.36,557.36,0.0,0.425,0.5
HEAD CHECKER,GRAVEYARD,CENTENNIAL,GOPHER (HC),6.75,6.5,0.4999999999999999,4,87.91499999999999,87.91499999999999,1.402961154130783,1.0,1.0,0.0,131.5475,131.5475,2.1044417311961947,709.061875,702.995,71.59050383299797,0.775,1.0
LABOUR,DAY,G3,BLANK,10.5,8.0,5.0,4,59.17,55.3,7.74,0.0,0.0,,88.755,82.95,11.610000000000001,650.31,442.4,415.82,0.6625,0.85
TRACTOR TRAILER,NIGHT,LYNNTERM,SHIP (TT),8.0,8.0,0.0,4,84.4275,89.13,9.405,,,,126.31625,133.37,14.107500000000003,675.42,713.04,75.24,0.6,0.6
FIRST AID,GRAVEYARD,VAN WHARVES,DOCK (FA),6.5,6.5,0.0,4,87.1575,86.55,1.2150000000000034,0.8333333333333334,0.5,0.5773502691896258,130.48624999999998,129.575,1.8225000000000076,664.160625,636.17125,62.406326915325664,0.7125,0.75
